run TLT Err Rate Peak current (3 uA)
7796	0.98523	0.00072	224.56643	51.25000
7797	0.98513	0.00074	224.55885	51.25000
7798	0.97907	0.00085	418.91305	51.25000
7799	0.97847	0.00087	418.66388	51.25000
7800	0.98947	0.00058	211.99544	25.75000
7801	0.99713	0.00032	48.78778	40.75000
7802	0.99715	0.00037	48.79076	40.75000
7803	0.99570	0.00046	91.58047	40.75000
7804	0.99496	0.00051	91.81851	41.25000
7805	0.97813	0.00083	496.89552	30.75000
7806	0.98000	0.00072	497.00610	30.75000
7807	0.97978	0.00103	496.97564	30.75000
7808	0.98644	0.00066	226.50482	27.75000
7809	0.98850	0.00065	226.48200	27.75000
7811	0.99683	0.00035	54.87449	41.25000
7812	0.99502	0.00042	107.89922	41.25000
7813	0.98211	0.00080	421.74884	25.75000
7814	0.98175	0.00070	421.68093	25.75000
7815	0.98086	0.00075	487.09656	14.75000
7816	0.98206	0.00070	487.00095	14.75000
7817	0.98167	0.00066	486.90181	14.75000
7819	0.99124	0.00085	207.70697	40.75000
7820	0.99110	0.00058	207.71925	41.25000
