Run  boiling faddeadtimeCorr hcerEff hcerEffErr
7725	0.98939	0.99966	0.98644	0.00952
7727	0.98929	0.99894	0.98579	0.00510
7728	0.98955	0.99896	0.97129	0.00895
7735	0.98707	0.99169	0.98019	0.00208
7736	0.98689	0.99157	0.98317	0.00176
7737	0.98708	0.98400	0.98168	0.00206
7738	0.98693	0.98382	0.97846	0.00215
7739	0.98727	0.98424	0.98066	0.00642
7740	0.98703	0.98395	0.98331	0.00175
7747	0.98975	0.99813	0.97806	0.00899
7748	0.98959	0.99810	0.97463	0.00633
7749	0.98955	0.99809	0.97687	0.01060
7750	0.98970	0.99640	0.97430	0.01199
7751	0.98958	0.99636	0.97762	0.00658
7752	0.98955	0.99635	0.97602	0.00606
7757	0.99022	0.97577	0.97516	0.00243
7758	0.99024	0.97581	0.98310	0.00178
7759	0.99023	0.97580	0.97795	0.00234
7760	0.98699	0.99694	0.98173	0.00171
7762	0.98959	0.99955	0.95875	0.01120
7768	0.99533	0.99392	0.98055	0.00229
7769	0.99542	0.99403	0.97867	0.00293
7770	0.99536	0.99396	0.97825	0.00365
7771	0.99538	0.99398	0.97524	0.00365
7772	0.98996	0.99775	0.98386	0.00428
7773	0.98981	0.99543	0.98275	0.00477
7774	0.99016	0.99558	0.98432	0.00620
7775	0.99396	0.98369	0.98364	0.00201
7776	0.99398	0.98376	0.98016	0.00235
7777	0.99396	0.98370	0.98237	0.00205
7783	0.99552	0.97558	0.98209	0.00271
7784	0.99551	0.97554	0.97979	0.00277
7785	0.99550	0.97549	0.98198	0.00264
7786	0.99550	0.97549	0.97912	0.00301
7787	0.99549	0.97541	0.98434	0.00311
7790	0.98964	0.99091	0.97377	0.00710
7791	0.99009	0.99129	0.98079	0.01345
7792	0.98972	0.99098	0.99103	0.00491
7793	0.98946	0.99862	0.97454	0.00736
7794	0.98945	0.99862	0.98536	0.00549
7796	0.98701	0.98883	0.97622	0.00215
7797	0.98707	0.98887	0.97853	0.00210
7798	0.98690	0.97918	0.97754	0.00206
7799	0.98694	0.97923	0.98531	0.00171
7800	0.99338	0.98939	0.98291	0.00246
7801	0.98954	0.99757	0.97195	0.00723
7802	0.98958	0.99758	0.97791	0.00710
7803	0.98944	0.99544	0.98607	0.00551
7804	0.98981	0.99560	0.97747	0.00719
7805	0.99207	0.97537	0.98010	0.00240
7806	0.99204	0.97530	0.98135	0.00212
7807	0.99212	0.97555	0.98253	0.00290
7808	0.99287	0.98873	0.97822	0.00200
7809	0.99287	0.98874	0.98180	0.00197
7811	0.98944	0.99726	0.97998	0.00474
7812	0.98946	0.99465	0.98311	0.00438
7813	0.99345	0.97932	0.98227	0.00207
7814	0.99339	0.97913	0.97856	0.00201
7815	0.99610	0.97565	0.97987	0.00278
7816	0.99612	0.97575	0.98185	0.00248
7817	0.99611	0.97568	0.97665	0.00267
7819	0.98946	0.98975	0.97922	0.00752
7820	0.98936	0.98965	0.99112	0.00327
